t_s,center_heave_m,center_heave_acc_mps2,buoy1_heave_m,buoy1_heave_acc_mps2
44.67,0.03402116431693734,-0.26137248659543466,0.03555734208574258,-0.2552826087166575
44.68,0.033950994017840685,-0.26129067588107113,0.035899613464352775,-0.25800447119682623
44.69,0.03385469729548739,-0.260980009809048,0.036216058478122835,-0.26060051699692943
44.7,0.033732308116957675,-0.2604417688780635,0.03650641887905815,-0.26307040767979806
44.71,0.033583883196958084,-0.2596775563175634,0.036770449037832144,-0.26541379186477165
44.72,0.03340950183295445,-0.25868928713729666,0.03700791597927516,-0.2676303040382839
44.730000000000004,0.03320926570907742,-0.25747918146254356,0.037218599419300516,-0.2697195630611323
44.74,0.03298329866967444,-0.2560497543433446,0.037402291803399906,-0.271681170974974
44.75,0.03273174646344103,-0.25440380602966045,0.037558798346834316,-0.2735147117932922
44.76,0.03245477645916522,-0.2525444108042764,0.03768793707663566,-0.27521975042199825
44.77,0.032152577334189004,-0.25047490542322814,0.03778953887552806,-0.27679583162527016
44.78,0.03182535873804289,-0.24819883527370518,0.0378634475319058,-0.2782423483089687
44.79,0.03147335097703232,-0.24571856499661454,0.03790951993637902,-0.2795542003358715
44.800000000000004,0.031096804841959313,-0.24303357759116775,0.037927626805982134,-0.28071647716624126
44.81,0.0306959916606052,-0.24014144075221017,0.03791765418886359,-0.28170755257063945
44.82,0.030271203527772444,-0.23703887854187639,0.037879505596063595,-0.2825025061643635
44.83,0.02982275362582314,-0.23372225847692157,0.037813104481631506,-0.2830746998715756
44.84,0.02935097657006538,-0.23018825292304143,0.03771839686002247,-0.28339790425178024
44.85,0.028856228710336707,-0.2264346935824054,0.037595353840053476,-0.2834490387678903
44.86,0.02833888826972729,-0.22246263869992763,0.037443973694917754,-0.28321475476054
44.87,0.02779935518874815,-0.2182767866227263,0.037264283046815255,-0.28269280357943505
44.88,0.027238050696005472,-0.21388280938648793,0.037056337227172234,-0.28188365889194145
44.89,0.026655416755721806,-0.2092864834895527,0.0368202202826287,-0.28078781157575367
44.9,0.02605191548111278,-0.20449390265950515,0.03655604490370413,-0.27940648775724175
44.910000000000004,0.025428028524278442,-0.19951134860266181,0.03626395230536614,-0.2777412843258565
44.92,0.024784256443506195,-0.19434533238103363,0.0359441120579336,-0.27579434340883946
44.93,0.024121118049873578,-0.18900255008666336,0.03559672186991118,-0.27356825471823265
44.94,0.023439149734574838,-0.18348988107365627,0.035222007323024815,-0.27106609141369087
44.95,0.022738904778659103,-0.17781436468750939,0.03482022156064568,-0.26829137672100656
44.96,0.02202095264675332,-0.17198318760926484,0.03439164493057845,-0.2652480827955163
44.97,0.021285878266415988,-0.16600366582821863,0.03393658458353149,-0.2619406111918798
44.980000000000004,0.020534281294737305,-0.15988322931628318,0.03345537402864106,-0.25837378038927133
44.99,0.01976677537380862,-0.15362940543961529,0.03294837264760708,-0.2545528077842587
45.0,0.018983987376678994,-0.1472498031637074,0.03241596516910342,-0.2504832925961463
45.01,0.0181865566453941,-0.14075209709320505,0.03185856110525661,-0.24617119662135836
45.02,0.01737513422270365,-0.13414401189431122,0.03127659415208888,-0.24162282453656242
45.03,0.01655038207899737,-0.12743330689082957,0.030670521555920975,-0.23684480307477998
45.04,0.015712972336004053,-0.12062776100088499,0.03004082344781327,-0.23184405959168647
45.050000000000004,0.01486358648875635,-0.11373515799026848,0.0293880021481982,-0.22662779994603874
45.06,0.014002914627293922,-0.10676327211046385,0.0287125814439158,-0.22120348591669162
45.07,0.013131654659534153,-0.09971985414012023,0.02801510583991399,-0.21557881222954123
45.08,0.012250511536700266,-0.09261261786960835,0.027296139787910526,-0.2097616833410612
45.09,0.011360196482655145,-0.08544922705395061,0.02655626689433736,-0.2037601900857122
45.1,0.01046142622843962,-0.07823728286288123,0.025796089109900198,-0.1975825863100944
45.11,0.009554922253256536,-0.0709843118507424,0.025016225903087413,-0.19123726560360807
45.12,0.008641410033108447,-0.06369775446793241,0.02421731341994917,-0.18473273823544903
45.13,0.007721618298220416,-0.056384954132047804,0.023400003632449037,-0.1780776084001441
45.14,0.006796278300336249,-0.049053146874228196,0.022564963477656463,-0.17128055186923172
45.15,0.005866123090918558,-0.04170945157371331,0.021712873990007316,-0.16435029413964
45.160000000000004,0.004931886811217013,-0.03436086079049402,0.020844429428810245,-0.15729558916291536
45.17,0.003994303995115287,-0.027014232203786397,0.01996033640311658,-0.1501251987320957
45.18,0.003054108885602672,-0.019676280660999704,0.019061312996006264,-0.14284787259574072
45.19,0.0021120347656604344,-0.01235357083979207,0.01814808789026769,-0.1354723293610059
45.2,0.0011688133042839415,-0.005052510523098359,0.017221399497371753,-0.1280072382399798
45.21,0.00022517391830669217,0.0022206555151633514,0.01628199509155412,-0.12046120168584137
45.22,-0.0007181568493736126,0.009459851018219233,0.015330629950731646,-0.11284273895768748
45.230000000000004,-0.001660455934618403,0.016659173155174987,0.014368066505884765,-0.10516027064545462
45.24,-0.002601004339450158,0.02381289683896965,0.013395073500443146,-0.09742210417894993
45.25,-0.003539087701597461,0.030915478464222424,0.012412425161111207,-0.08963642033797388
45.26,-0.004473996845826885,0.03796155907742127,0.011420900381472553,-0.08181126077371086
45.27,-0.005405028316749414,0.044945966993338964,0.010421281919609192,-0.07395451654511595
45.28,-0.006331484892848063,0.051863719873535566,0.009414355610871476,-0.06607391766798172
45.29,-0.007252676081529448,0.0587100262835084,0.008400909596833067,-0.05817702366861509
45.300000000000004,-0.008167918595048673,0.06548028674709142,0.007381733571365051,-0.05027121512870204
45.31,-0.009076536807212082,0.07217009431348093,0.006357618044664798,-0.04236368619975308
45.32,-0.009977863190812272,0.07877523449474308,0.005329353625978544,-0.034461438056906234
45.33,-0.010871238735908353,0.08529168147883484,0.004297730325646037,-0.02657127381960915
45.34,-0.011756013349152238,0.09171559771243719,0.0032635368769793134,-0.018699794286270745
45.35,-0.012631546234474019,0.09804332686777437,0.002227560078352497,-0.010853395793385965
45.36,-0.01349720625576027,0.10427138535873257,0.0011905841557286363,-0.0030382691095023383
45.37,-0.014352372282879597,0.11039643635133142,0.00015339014557262152,0.0047395958066687345
45.38,-0.015196433524489128,0.11641522591042415,-0.0008832447025707028,0.012474393315254958
45.39,-0.01602878985693886,0.12232439954430002,-0.0019185475063629033,0.020160449643694914
45.4,-0.016848852170960646,0.12812013349230783,-0.0029517503199806925,0.027792117990669944
45.410000000000004,-0.017656042725362205,0.13379918917730244,-0.003982090688495112,0.03536410835284305
45.42,-0.01844979545350135,0.13935921805135149,-0.00500881217075498,0.04287156358907146
45.43,-0.019229556207597996,0.1447980857163097,-0.006031164827125135,0.05030984427501629
45.44,-0.01999478297506019,0.1501136529312322,-0.007048405685477529,0.0576743899703916
45.45,-0.02074494608776293,0.15530387945074264,-0.00805979919544039,0.06496075493558592
45.46,-0.021479528417669178,0.16036701138267054,-0.009064617667703796,0.07216474360621222
45.47,-0.02219802554863261,0.16530154496302635,-0.010062141691136936,0.07928240554663425
45.480000000000004,-0.02289994592387378,0.17010618155612672,-0.011051660526484984,0.08630999667483244
45.49,-0.02358481097125372,0.17477985476185903,-0.012032472476826766,0.09324403858293395
45.5,-0.02425215520797805,0.17932166315531942,-0.013003885235321682,0.10008123130873016
45.51,-0.02490152632658378,0.1837309008026719,-0.013965216211264541,0.10681852189944717
45.52,-0.025532485263483236,0.18800701039108442,-0.01491579283551833,0.11345301586369512
45.53,-0.026144606251220025,0.19214960156407648,-0.015854952845965452,0.11998205416766648
45.54,-0.026737476855134435,0.19615842897809088,-0.016782044552875935,0.12640315001822752
45.550000000000004,-0.027310697995943885,0.20003336715547515,-0.01769642708664403,0.13271396127772309
45.56,-0.027863883959102047,0.20377443701121456,-0.01859747062758645,0.13891238495641062
45.57,-0.028396662391312326,0.20738176716655032,-0.019484556617011522,0.14499644934877762
45.58,-0.028908674285910093,0.21085558352160855,-0.02035707795346299,0.15096429963519947
45.59,-0.029399573958105482,0.214196219038147,-0.021214439174373788,0.1568142822318492
45.6,-0.029869029010298236,0.21740409743237554,-0.02205605662061821,0.16254490052402318
45.61,-0.030316720288629875,0.22047971535208327,-0.022881358586241626,0.16815475787606934
45.62,-0.030742341832193328,0.22342363548904953,-0.02368978545696374,0.17364256057145563
45.63,-0.031145600815682375,0.22623648428673765,-0.024480789836733314,0.17900717289108173
45.64,-0.03152621748604146,0.22891894099636373,-0.02525383666051121,0.18424758632309055
45.65,-0.03188392509407989,0.23147172545400424,-0.026008403294694653,0.18936288781632507
45.660000000000004,-0.03221846982210881,0.2338955904606635,-0.026743979627646405,0.1943522504303357
45.67,-0.032529610708533496,0.23619131199480875,-0.027460068151972532,0.19921491527810467
45.68,-0.03281711957023443,0.23835968282259562,-0.028156184038182458,0.20395023825648295
45.69,-0.03308078092348803,0.240401504140273,-0.028831855198622865,0.2085576628494521
45.7,-0.033320391904223416,0.24231757679179577,-0.029486622342847615,0.21303669616334905
45.71,-0.03353576220220781,0.24410824815494625,-0.03012003902497246,0.21738694683899795
45.72,-0.0337267142423591,0.24576658694742975,-0.030731671665596736,0.22160864407782302
45.730000000000004,-0.03389308405565923,0.2472752561981169,-0.031321099514554696,0.22570287616171042
45.74,-0.03403472289264361,0.24861416811143255,-0.031887914551166976,0.22967098453735768
45.75,-0.03415149911747207,0.24976520779548955,-0.03243172135890773,0.2335141844389462
45.76,-0.03424329992878287,0.2507144810331333,-0.032952137010855434,0.23723338119227963
45.77,-0.03431003258890333,0.2514560113896153,-0.03344879099153834,0.24082887718808604
45.78,-0.03435162499513491,0.2519897719564164,-0.033921325168568627,0.24430052450415884
45.79,-0.034368025771214915,0.2523166965441517,-0.034369393800335934,0.24764811321355704
45.800000000000004,-0.03435920419129471,0.2524378017398346,-0.03479266355556238,0.250871436375515
45.81,-0.034325150070011703,0.2523544570161028,-0.03519081353462447,0.2539702645314284
45.82,-0.03426587362703051,0.25206824310024384,-0.03556353529241307,0.2569443523345104
45.83,-0.03418140532576596,0.2515810149501446,-0.035910532863186365,0.2597934295203821
45.84,-0.03407179568722458,0.2508948610989821,-0.03623152278775419,0.2625172001657075
45.85,-0.0339371150794215,0.250012113519665,-0.03652623414334568,0.2651153382551538
45.86,-0.033777453483198085,0.24893533096205733,-0.036794408576460116,0.2675874855443316
45.87,-0.033592920235206804,0.2476672943292444,-0.037035800338982065,0.26993324871831453
45.88,-0.033383643748981846,0.24621099486243073,-0.03725017632780716,0.2721521973386408
45.89,-0.03314977121505526,0.24456962481043326,-0.03743731612819815,0.27424386182309
45.9,-0.0328914682811647,0.24274656581724727,-0.03759701206106266,0.27620773182536257
45.910000000000004,-0.03260891871366231,0.24074537748919766,-0.037729069234315904,0.27804325481902425
45.92,-0.03230232404129572,0.2385697849978734,-0.037833305598465844,0.2797498349701437
45.93,-0.031971903183865676,0.23622362496483876,-0.037909552010568844,0.2813267014563013
45.94,-0.03161789211632818,0.23370930140685928,-0.03795765246231497,0.28276807330129555
45.95,-0.031240543708728585,0.2310257418547771,-0.03797746491163765,0.2840567435545612
45.96,-0.03084012784055484,0.22816946098678142,-0.03796886302516381,0.28516748208993586
45.97,-0.030416931736926223,0.22513587097816185,-0.03793173866077194,0.28607122890698405
45.980000000000004,-0.029971260421698776,0.22191990432520353,-0.03786600475345345,0.2867371194514192
45.99,-0.02950343720482964,0.21851685727273595,-0.03777159833763618,0.287135206011243
46.0,-0.029013804106240253,0.21492380914428233,-0.037648483391746514,0.28724098816221133
46.01,-0.02850272204759801,0.21114227318266404,-0.037496652968456314,0.28704380683853237
46.02,-0.027970570695284715,0.20717682763269135,-0.03731613023897918,0.2865425555746989
46.03,-0.027417748053094375,0.20303241625327373,-0.037106968758856315,0.2857372093707971
46.04,-0.026844669971463453,0.19871413914681488,-0.03686925247733874,0.28462820699900154
46.050000000000004,-0.02625176963538473,0.19422730200209926,-0.036603095682150574,0.28321664692731846
46.06,-0.02563949703408982,0.18957737102224748,-0.03630864288530148,0.28150418553611084
46.07,-0.02500831841370385,0.184769974502729,-0.03598606864976781,0.2794930804460394
46.08,-0.024358715714368352,0.17981088064356948,-0.03563557735793228,0.277186157517473
46.09,-0.02369118599321948,0.17470598690694994,-0.03525740292251116,0.2745868123292041
46.1,-0.023006240834700833,0.1694613033577264,-0.03485180844114507,0.2716989908335949
46.11,-0.022304405749663626,0.1640829388675768,-0.034419085795962284,0.2685271769759041
46.12,-0.021586219564738298,0.15857708583897195,-0.03395955519969915,0.265076373540317
46.13,-0.02085223380344458,0.15295000571823936,-0.03347356469015154,0.26135208327399234
46.14,-0.020103012060513847,0.1472080142582629,-0.0329614895749441,0.2573602869657945
46.15,-0.01933912937087793,0.1413574671442842,-0.032423731828785635,0.25310742036366796
46.160000000000004,-0.018561171574762857,0.13540474576698855,-0.031860719445553354,0.2486003492271965
46.17,-0.017769734680302497,0.12935624333864626,-0.031272905747702924,0.24384634312001802
46.18,-0.01696542422505155,0.12321835133864835,-0.030660768655640477,0.23885304790404718
46.19,-0.016148854637752372,0.11699744637529355,-0.030024809919811987,0.233628457227688
46.2,-0.015320648601655775,0.11069987749578519,-0.02936555431836864,0.22818088314107574
46.21,-0.014481436420662339,0.10433195399895659,-0.02868354882334916,0.22251892605425017
46.22,-0.013631855389493236,0.09789993378838263,-0.027979361738385264,0.21665144421330537
46.230000000000004,-0.01277254916904741,0.09141001230647941,-0.027253581810981472,0.21058752288791974
46.24,-0.011904167168043885,0.08486831208256748,-0.026506817322448084,0.20433644344993251
46.25,-0.011027363931987574,0.07828087292563843,-0.025739695158574674,0.19790765252254744
46.26,-0.010142798540428795,0.07165364278712183,-0.024952859864123038,0.1913107313706446
46.27,-0.009251134013424612,0.06499246931530456,-0.02414697268419192,0.184555365696069
46.28,-0.008353036728037205,0.05830309211810761,-0.023322710595465024,0.17765131599210035
46.29,-0.007449175845635289,0.051591135746787864,-0.022480765330295086,0.1706083886016007
46.300000000000004,-0.006540222750692389,0.04486210340849932,-0.021621842396506514,0.16343640761229725
46.31,-0.0056268505017035885,0.03812137141133161,-0.02074666009571296,0.15614518771119143
46.32,-0.004709733294769568,0.031374184341168974,-0.01985594854285024,0.14874450810794634
46.33,-0.0037895459403204912,0.024625650965407232,-0.018950448689517018,0.14124408762470764
46.34,-0.0028669633533861903,0.0178807408547493,-0.018030911353598057,0.13365356103713288
46.35,-0.0019426600577435054,0.011144281710310587,-0.017098096257519214,0.12598245673869943
46.36,-0.0010173097041983878,0.004420957379875395,-0.01615277107735152,0.11824017578769784
46.37,-9.15846032011304e-05,-0.0022846934563488033,-0.01519571050484169,0.1104359723839224
46.38,0.0008338447280815074,-0.008968277952917209,-0.014227695324304046,0.10257893580986707
46.39,0.0017583100041766542,-0.015625549144614913,-0.013249511506163195,0.09467797385960268
46.4,0.002681145595195099,-0.022252405397874982,-0.012261949318786223,0.08674179776724376
46.410000000000004,0.003601688936258844,-0.028844889297961362,-0.011265802460095132,0.07877890863630882
46.42,0.004519280922583523,-0.03539918600476248,-0.01026186721029973,0.0707975853615805
46.43,0.005433266290379605,-0.04191162114729335,-0.009250941606940002,0.06280587410066042
46.44,0.006342993983777222,-0.0483786585084168,-0.008233824643270365,0.05481157939037672
46.45,0.007247817507925813,-0.05479690022505211,-0.007211315490783679,0.04682225924015782
46.46,0.008147095268545469,-0.06116307896119114,-0.006184212746591453,0.03884521545827599
46.47,0.009040190898248816,-0.06747405973274788,-0.005153313706446762,0.030887486758588163
46.480000000000004,0.009926473569740574,-0.07372683823563078,-0.004119413663959406,0.022955848159371166
46.49,0.010805318295836478,-0.079918544271489,-0.003083305236359149,0.015056804821821911
46.5,0.011676106216053465,-0.08604644522723046,-0.0020457777172154345,0.0071965890522998465
46.51,0.012538224868768539,-0.09210797079129335,-0.0010076164565577233,-0.0006188453308306469
46.52,0.013391068445721006,-0.09810077534711809,3.0397730783979175e-05,-0.008383838653748442
46.53,0.014234038020658965,-0.104022888561991,0.001067489126536491,-0.01609306406811424
46.54,0.015066541737184167,-0.10987291881587369,0.0021028876361664853,-0.023741581023580587
46.550000000000004,0.015887994973302403,-0.11564906625675661,0.0031358292865795224,-0.03132457264630204
46.56,0.016697820529043703,-0.12134907012952112,0.00416555670647905,-0.038837338382471887
46.57,0.017495448841966018,-0.12697076679895,0.005191319590196024,-0.04627544800064931
46.58,0.018280318199110166,-0.13251224729957398,0.006212375133740447,-0.05363486448562834
46.59,0.019051874931604974,-0.13797169567027456,0.0072279884365979334,-0.06091185853035693
46.6,0.019809573602228094,-0.14334721324509853,0.008237432874916666,-0.06810288377133666
46.61,0.020552877196262295,-0.14863686792708136,0.009239990453800901,-0.07520458121827531
46.62,0.021281257316666517,-0.15383869382424675,0.01023495214174807,-0.08221375372911278
46.63,0.021994194381196572,-0.15895073662920872,0.011221618186764213,-0.08912741909981814
46.64,0.022691177820473547,-0.1639710131922955,0.012199298414536715,-0.09594272922887238
46.65,0.023371706276676875,-0.16889755751829733,0.013167312509167282,-0.10265704917219001
46.660000000000004,0.02403528780238033,-0.17372838828630066,0.014124990276808691,-0.10926787130107456
46.67,0.024681440059601455,-0.17846152912267835,0.015071671893124212,-0.1157728722655348
46.68,0.025309690518585743,-0.18309501198001918,0.016006708133984276,-0.12216989581423517
46.69,0.025919576656607334,-0.18762684961590947,0.016929460591446947,-0.12845687751027973
46.7,0.02651064615697113,-0.1920550714967717,0.017839301875820352,-0.13463195030531144
46.71,0.027082457107418967,-0.19637770937698357,0.018735615801960245,-0.14069338368933018
46.72,0.02763457819826061,-0.20059278688152446,0.019617797562255686,-0.14663953403766755
46.730000000000004,0.028166588920711947,-0.2046983300009145,0.02048525388889613,-0.15246887890798558
46.74,0.028678079764846553,-0.20869237601401658,0.021337403203616774,-0.15818005237967817
46.75,0.029168652416705434,-0.21257296686807192,0.022173675754076826,-0.16377179403617842
46.76,0.029637919954835185,-0.21633814523165384,0.02299351373977542,-0.16924291385241833
46.77,0.03008550704638894,-0.21998596105600596,0.023796371429475154,-0.1745923171224793
46.78,0.030511050142469534,-0.22351447397372304,0.024581715269654227,-0.17981900256511132
46.79,0.030914197672362337,-0.2269217564462025,0.025349023983301282,-0.1849220716614566
46.800000000000004,0.03129461023639383,-0.23020589542501596,0.026097788659046127,-0.18990071520271082
46.81,0.03165196079733062,-0.23336499050428344,0.026827512832409868,-0.1947541710470254
46.82,0.03198593487027016,-0.23639715770183256,0.027537712561046153,-0.19948173959845295
46.83,0.03229623071077454,-0.2393005328864748,0.028227916493875613,-0.20408278920572295
46.84,0.03258255950095172,-0.24207327327239797,0.02889766593391269,-0.20855674415948752
46.85,0.032844645535725296,-0.24471348016857947,0.02954651489512004,-0.21290308959114498
46.86,0.033082226550921676,-0.24721473301127944,0.030174030142620576,-0.21712171699286256
46.87,0.03329505460958848,-0.2495597933604371,0.030779791184126312,-0.2212134095096085
46.88,0.03348289775999651,-0.2517266216259877,0.031363390196710715,-0.2251793585499604
46.89,0.03364554209569259,-0.2536947544778484,0.031924431918780624,-0.22902065947037606
46.9,0.033782793723733294,-0.25544724992919055,0.0324625335463785,-0.23273816025567626
46.910000000000004,0.03389448031319838,-0.2569741172861426,0.03297732465943594,-0.23633219632239855
46.92,0.03398045200993972,-0.2582725210167395,0.03346844719451665,-0.2398025756454998
46.93,0.03404058180027649,-0.2593415809306162,0.03393555545755506,-0.24314898249757624
46.94,0.034074765635374066,-0.2601804616373289,0.03437831615238396,-0.246371125188951
46.95,0.03408292249956245,-0.2607888191019875,0.034796408410919785,-0.24946869921210107
46.96,0.03406499444519799,-0.261166576412617,0.035189523823442884,-0.2524414022757636
46.97,0.03402094659294449,-0.2613140333829882,0.035557366469291266,-0.25528892350797217
46.980000000000004,0.033950767098313454,-0.2612318075078959,0.035899652948130245,-0.2580109458149512
46.99,0.03385446708449077,-0.26092085756848316,0.03621611241201806,-0.2606071418798622
47.0,0.03373208054205437,-0.26038246426381645,0.03650648659843623,-0.26307717354855925
47.01,0.033583664196057086,-0.25961823074628565,0.036770529864459015,-0.265420689711161
47.02,0.03340929734117437,-0.25863007167424173,0.037008009222214915,-0.26763732511186444
47.03,0.033209081645660485,-0.2574202065506179,0.03721870437578564,-0.26972669885561346
47.04,0.032983140924969276,-0.2559911495359597,0.037402407759676924,-0.2716884132141079
47.050000000000004,0.03273162088598578,-0.25434569972772936,0.03755892457898544,-0.2735220524164231
47.06,0.03245468884289666,-0.2524869299976996,0.03768807285137836,-0.27522718156936404
47.07,0.03215253340580163,-0.250418175437232,0.03778968345099374,-0.2768033456231743
47.08,0.03182536414440784,-0.24814298334279117,0.03786360015802721,-0.2782499497081328
47.09,0.03147341127164248,-0.24566374810057176,0.03790967985156174,-0.27956199438113194
47.1,0.031096925469503055,-0.2429799647118534,0.03792779322716313,-0.28072461440791074
47.11,0.03069617794105931,-0.24008917848225875,0.037917826299270894,-0.28171612107851135
47.12,0.03027146064239672,-0.2369880802086165,0.03787968253813062,-0.28251149794636393
47.13,0.029823086606389274,-0.23367300027992238,0.03781328535920787,-0.28308399940425394
47.14,0.029351390291579058,-0.23014057887632597,0.03771858075060769,-0.2834073047622123
47.15,0.028856727886498942,-0.2263886343302446,0.03759553981462221,-0.2834583023246171
47.160000000000004,0.0283394774485662,-0.2224182615854219,0.03744416083714175,-0.2832237712019914
47.17,0.027800038746048,-0.21823418031091135,0.03726447046412802,-0.2827015425369513
47.18,0.02723883282714136,-0.2138420568480952,0.03705652405552609,-0.28189208489630885
47.19,0.026656301467452407,-0.20924766460154565,0.03682040568981452,-0.2807958928098822
47.2,0.026052906583787006,-0.20445709273076706,0.036556228092606065,-0.27941419190430306
47.21,0.025429129624453088,-0.19947661895337188,0.03626413251711268,-0.2777485808846436
47.22,0.02478547093699316,-0.19431274990688413,0.03594428857494072,-0.27580120277034187
47.230000000000004,0.02412244911522156,-0.18897217734253596,0.0355968940187964,-0.2735746488552482
47.24,0.0234406003269959,-0.18346177610921185,0.0352221744773801,-0.27107199375584523
47.25,0.022740477624404575,-0.17778858101859132,0.034820383143653745,-0.2682967624276725
47.26,0.022022650237950487,-0.17195977413295138,0.034391800417458825,-0.2652529288189458
47.27,0.02128770285636723,-0.16598266677771878,0.033936733503803856,-0.2619448964330988
47.28,0.020536234893688644,-0.15986468420742278,0.03345551596819346,-0.2583774857942463
47.29,0.01976885974519307,-0.15361334903302948,0.032948507250557924,-0.25455591645546194
47.300000000000004,0.01898620403383618,-0.14723626543058677,0.03241609213944725,-0.25048578988094283
47.31,0.018188906848770274,-0.14074110319059574,0.031858680208284446,-0.2461730701956206
47.32,0.01737761897753482,-0.13413558214689983,0.03127670521557524,-0.2416240644735407
47.33,0.016553002133475832,-0.12742745678054687,0.030670624471070572,-0.23684540190359418
47.34,0.015715728179928765,-0.12062450116368005,0.030040918169962186,-0.23184401234274699
47.35,0.014866478352669112,-0.11373449422009355,0.029388088697264562,-0.22662710418440943
47.36,0.014005942482097945,-0.10676520537046326,0.028712659904597305,-0.22120214176264782
47.37,0.013134818216595692,-0.09972438058083952,0.0280151763616302,-0.21557682236662967
47.38,0.012253810248428759,-0.09261972885414209,0.02729620258448936,-0.20975905301157002
47.39,0.011363629543562903,-0.08545890919009222,0.026556322243446166,-0.20375692707375986
47.4,0.010464992576671774,-0.07824951804196646,0.02579613735222379,-0.19757870091255694
47.410000000000004,0.009558620572593114,-0.07099907729334795,0.025016267441255458,-0.19123277058919616
47.42,0.008645238755429586,-0.06371502277622947,0.024217348717217733,-0.1847276487923032
47.43,0.007725575606429687,-0.05640469334871597,0.02340003321114145,-0.1780719420724107
47.44,0.00680036213173789,-0.04907532054798667,0.022564987917369845,-0.1712743284830986
47.45,0.00587033114104006,-0.041734018831193286,0.0217128939255925,-0.1643435357194188
47.46,0.004936216538069361,-0.0343877764145728,0.02084444554813359,-0.1572883198377446
47.47,0.003998752623882547,-0.027043446718023164,0.01996034944461315,-0.15011744463393598
47.480000000000004,0.003058673413755913,-0.0197077404203099,0.019061323746034167,-0.14283966174932283
47.49,0.002116711968480774,-0.01238721812698746,0.01814809718027555,-0.1354636915664667
47.5,0.0011735997407883152,-0.0050882836513066985,0.017221408200890447,-0.12799820494889966
47.51,0.0002300659375660579,0.0021828220944505594,0.016282004121025474,-0.1204518058714403
47.52,-0.0007131631015348983,0.009420026601620574,0.01533064025418705,-0.11283301497996122
47.53,-0.001655364508557692,0.01661743066858498,0.014368079063487622,-0.10515025411200461
47.54,-0.002595819474279842,0.023769312713575935,0.013395089320908264,-0.09741183180227682
47.550000000000004,-0.003533813817417371,0.03087013250767779,0.012412445278016509,-0.08962592979002088
47.56,-0.004468638535623568,0.037914534340059966,0.011420925849476687,-0.08180059053838852
47.57,-0.005399590337979369,0.04489734962999601,0.010421313810590582,-0.07394370576957934
47.58,-0.006325972158716065,0.05181359900071311,0.009414395010003206,-0.06606300601333652
47.59,-0.007247093651977274,0.05865849383240653,0.008400957598608538,-0.058166051160809425
47.6,-0.008162271667470081,0.06542743731229553,0.007381791275589633,-0.050260222010238574
47.61,-0.009070830706907687,0.07211602499856976,0.006357686552427897,-0.04235271278325405
47.62,-0.009972103361202005,0.07872004476926277,0.005329434035621055,-0.03445052458031447
47.63,-0.010865430728507456,0.08523547319817563,0.004297823728738357,-0.026560460271271666
47.64,-0.011750162813327,0.09165847471447053,0.0032636443543245606,-0.018689120302704268
47.65,-0.012625658906996347,0.09798539505334802,0.0022276826960291574,-0.010842900488711383
47.660000000000004,-0.013491287950164165,0.10421275258330631,0.0011907229611857425,-0.0030279909667908105
47.67,-0.014346428878628689,0.1103372123748645,0.00015354616378908213,0.004749619009085262
47.68,-0.015190470955946452,0.11635552271327011,-0.000883070472856897,0.012484124518518248
47.69,-0.01602281410210228,0.1222643321627082,-0.0019183540963616757,0.020169852227592162
47.7,-0.016842869239770013,0.12805982468657032,-0.002951536794507977,0.027801155735004596
47.71,-0.017650058647286183,0.13373877092998337,-0.003981856149540108,0.03537274703983558
47.72,-0.018443816264466683,0.13929882409789704,-0.005008555760890404,0.04287977060722244
47.730000000000004,-0.019223587936673576,0.144737849323408,-0.006030885732760122,0.05031758822380454
47.74,-0.019988831631092996,0.15005370872801438,-0.007048103139916101,0.05768164276273646
47.75,-0.02073901764590416,0.15524436398767347,-0.008059472481601729,0.06496749333454307
47.76,-0.021473628805758323,0.16030806216579935,-0.00906426612040764,0.07217094854967189
47.77,-0.02219216063350717,0.16524329924585213,-0.010061764698979658,0.07928806144062267
47.78,-0.0228941214977088,0.1700487757821943,-0.011051257533357643,0.08631509125749953
47.79,-0.02357903273800767,0.1747234235725532,-0.012032042983126568,0.09324856196014328
47.800000000000004,-0.024246428770012634,0.17926633919363227,-0.013003428798893584,0.1000851763767329
47.81,-0.024895857171510896,0.18367681391212415,-0.01396473244810034,0.10682188341116791
47.82,-0.025526878751291348,0.187954287381964,-0.014915281420236431,0.11345579088950794
47.83,-0.026139067601717116,0.19209836581819295,-0.015854413512074648,0.11998424186236133
47.84,-0.02673201113575577,0.19610879964234115,-0.016781477092865153,0.12640475033778514
47.85,-0.027305310109969824,0.19998545938158008,-0.017695831351909296,0.13271497680273145
47.86,-0.027858578634299837,0.20372836138854425,-0.018596846528159627,0.1389128199649712
47.870000000000005,-0.028391444169051774,0.20733762898438504,-0.019483904121156845,0.14499630799497695
47.88,-0.02890354751079355,0.21081348304523237,-0.020356397087171157,0.15096358846897703
47.89,-0.029394542768119956,0.21415625113852071,-0.021213730020683195,0.15681300964451286
47.9,-0.02986409732751865,0.21736635113199337,-0.02205531931877426,0.16254307565839202
47.910000000000004,-0.03031189181051289,0.22044427347087506,-0.022880593330800104,0.1681523892908847
47.92,-0.030737620023487,0.22339057473510365,-0.023688992496845168,0.1736396588520629
47.93,-0.031140988900955843,0.2262058750907719,-0.02447996947412999,0.17900375051933867
47.94,-0.031521718442854785,0.2288908471615454,-0.025252989249648295,0.18424365616090913
